stop_lat,stop_code,stop_lon,stop_id,stop_name,,,
38.557415,3787,-121.336105,3787,BRADSHAW RD & OLD PLACER RD (NB),,,
38.560474,3788,-121.33606,3788,BRADSHAW RD & LINCOLN VILLAGE DR (NB),,,
38.561981,3789,-121.334984,3789,LINC VILL DR & EXPLORER DR (EB),,,
38.561707,3790,-121.330626,3790,LINC VILL DR & DRACO DR (EB),,,
38.561673,3791,-121.327882,3791,LINC VILL DR & REDSTONE DR (EB),,,
38.563789,3792,-121.323944,3792,LINC VILL DR & ASTRAL DR (EB),,,
38.563984,3793,-121.32003,3793,LINC VILL DR & SCORPIO DR (EB),,,
38.564663,3794,-121.317963,3794,ROUTIER RD & SYSTEMS PKWY (NB),,,
38.566807,3795,-121.317978,3795,ROUTIER RD & VANGUARD DR (NB),,,
38.569252,3796,-121.317947,3796,ROUTIER RD & ELLENWOOD AVE (NB),,,
38.572256,3798,-121.315981,3798,ROCKINGHAM DR & GOULD WAY (EB),,,
38.572907,3799,-121.31353,3799,ROCKINGHAM DR & GLENMOOR DR (EB),,,
38.573868,3800,-121.310158,3800,ROCKINGHAM DR & NUT PLAINS DR (EB),,,
38.573963,3801,-121.307907,3801,ROCKINGHAM DR & OLD PLACERVILLE RD (EB),,,
38.574017,3802,-121.305763,3802,ROCKINGHAM DR & OLD PLACERVILLE RD (EB),,,
38.587912,3811,-121.285846,3811,WHITE ROCK RD & ZINFANDEL DR (EB),,,
38.588585,3812,-121.281913,3812,WHITE ROCK RD & DATA DR (EB),,,
38.58905,3813,-121.279289,3813,WHITE ROCK RD & PROSPECT PARK DR (EB),,,
38.480629,3827,-121.462883,3827,MACK RD & NIXOS WAY (EB),,,
38.478565,3828,-121.461517,3828,MACK RD & BROOKE MEADOW DR (EB),,,
38.474239,3830,-121.454361,3830,MACK RD & DEER CREEK DR (EB),,,
38.474205,3831,-121.448212,3831,MACK RD & FRANKLIN BLVD (EB),,,
38.474198,3832,-121.443505,3832,MACK RD & TANGERINE AVE (EB),,,
38.474198,3833,-121.44114,3833,MACK RD & SUMMERSDALE DR (EB),,,
38.474173,3834,-121.435915,3834,MACK RD & CENTER PKWY (EB),,,
38.474079,3836,-121.42675,3836,MACK RD & VALLEY HI DR (EB),,,
38.59008,3842,-121.271217,3842,WHITE ROCK RD & KILGORE RD (WB),,,
38.585007,3845,-121.286095,3845,ZINFANDEL DR & DATA DR (SB),,,
38.581634,3846,-121.285438,3846,INTERNATIONAL DR & ZINFANDEL DR (WB),,,
38.580471,3847,-121.287918,3847,INTERNATIONAL DR & QUALITY DR (WB),,,
38.568787,3851,-121.297829,3851,ARMSTRONG & VON KARMAN (EB),,,
38.575176,3852,-121.304085,3852,MATHERFIELD RD & ROCKINGHAM (NB),,,
38.55419,3860,-121.337696,3860,BRANCH CTR & GOETHE RD (NB),,,
38.551735,3861,-121.337959,3861,BRANCH CTR & PRESERVATION WAY (SB),,,
38.549682,3862,-121.337806,3862,BRANCH CTR & PRESERVATION WAY (SB),,,
38.545799,3864,-121.338348,3864,BRANCH CTR & AGRICULTURE LN (SB),,,
38.5447,3865,-121.338968,3865,KIEFER BLVD & BRANCH CENTER (WB),,,
38.547306,3866,-121.348763,3866,KIEFER BLVD & N KIEFER BLVD (WB),,,
38.547405,3867,-121.351822,3867,KIEFER BLVD & ARDERLY CT (WB),,,
38.547398,3868,-121.35466,3868,KIEFER BLVD & HUNTSMAN DR (WB),,,
38.547352,3869,-121.358177,3869,KIEFER BLVD & TALLYHO DR (WB),,,
38.547314,3870,-121.36129,3870,KIEFER BLVD & SOUTHPORT DR (WB),,,
38.547218,3871,-121.368233,3871,KIEFER BLVD & AUTUMNWOOD DR (WB),,,
38.547424,3872,-121.372185,3872,S WATT AVE & KIEFER BLVD (NB),,,
38.571138,3893,-121.418353,3893,FAIR OAKS BLVD & CAMPUS COMMONS RD (EB),,,
38.575386,3894,-121.415176,3894,HOWE AVE & FAIR OAKS BLVD (NB),,,
38.578487,3895,-121.415238,3895,HOWE AVE & SIERRA BLVD (NB),,,
38.582218,3896,-121.41522,3896,HOWE AVE & NORTHROP AVE (NB),,,
38.585124,3897,-121.415247,3897,HOWE AVE & VILLAGE (NB),,,
38.58972,3898,-121.415193,3898,HOWE AVE & HURLEY WAY (NB),,,
38.592523,3899,-121.415199,3899,HOWE AVE & VILLAFONT WAY (NB),,,
38.596993,3900,-121.415283,3900,HOWE AVE & ARDEN WAY (NB),,,
38.600352,3901,-121.415226,3901,HOWE AVE & WYDA WAY (NB),,,
38.602534,3902,-121.415226,3902,HOWE AVE & COTTAGE WAY (NB),,,
38.608831,3903,-121.415212,3903,HOWE AVE & DELMA WAY (NB),,,
38.611201,3904,-121.415226,3904,HOWE AVE & EL CAMINO AVE (NB),,,
38.6152,3905,-121.415258,3905,HOWE AVE & TALLAC ST (NB),,,
38.463867,3910,-121.430801,3910,VALLEY HI DR & CENTER PKWY (WB),,,
38.465183,3911,-121.428146,3911,VALLEY HI DR & HITCHCOCK WAY (NB),,,
38.467659,3912,-121.427162,3912,VALLEY HI DR & GRANDSTAFF DR (NB),,,
38.470665,3913,-121.426637,3913,BRUCEVILLE RD & VALLEY HI DR (EB),,,
38.47234,3914,-121.427094,3914,VALLEY HI DR & MACK RD (NB),,,
38.472908,3939,-121.427338,3939,VALLEY HI DR & MACK RD (SB),,,
38.467064,3941,-121.427284,3941,VALLEY HI DR & GRANDSTAFF DR (SB),,,
38.465233,3942,-121.428314,3942,VALLEY HI DR & LEVERING WAY (SB),,,
38.688503,3950,-121.365624,3950,DON JULIO BLVD & CRAIGHURST DR (WB),,,
38.685631,3951,-121.368584,3951,DON JULIO BLVD & PEARSON LN (WB),,,
38.683006,3953,-121.371193,3953,DON JULIO BLVD & SCOTIA WAY (WB),,,
38.681164,3954,-121.373085,3954,DON JULIO BLVD & BELVA WAY (WB),,,
38.679558,3955,-121.375527,3955,DON JULIO BLVD & LARRY WAY (WB),,,
38.679001,3956,-121.378845,3956,DON JULIO BLVD & BOLIVAR AVE (WB),,,
38.678978,3957,-121.381394,3957,DON JULIO BLVD & SAN MARTIN ST (WB),,,
38.647427,3976,-121.478287,3976,N MARKET BLVD & NORTH FREEWAY BLVD (WB),,,
38.616413,3979,-121.47551,3979,NORTHGATE BLVD & HAGGIN AVE (NB),,,
38.611687,3980,-121.475494,3980,NORTHGATE BLVD & W EL CAMINO AVE (NB),,,
38.619839,3981,-121.475487,3981,NORTHGATE BLVD & INDIANA AVE (NB),,,
38.623123,3982,-121.475487,3982,NORTHGATE BLVD & TENAYA AVE (NB),,,
38.703193,4003,-121.363816,4003,WALERGA RD & ANTELOPE RD (SB),,,
38.699852,4004,-121.363899,4004,WALERGA RD & BAINBRIDGE DR (SB),,,
38.696953,4005,-121.363922,4005,WALERGA RD & GALBRATH DR (SB),,,
38.693688,4006,-121.363922,4006,WALERGA RD & ELKHORN BLVD (SB),,,
38.689674,4007,-121.363915,4007,WALERGA RD & DON JULIO BLVD (SB),,,
38.469135,4015,-121.419777,4015,WYNDHAM DR & BRUCEVILLE RD (WB),,,
38.468712,4016,-121.423019,4016,WYNDHAM DR & LINDBROOK WAY (WB),,,
38.468563,4017,-121.426613,4017,WYNDHAM DR & VALLEY HI DR (WB),,,
38.459496,4019,-121.417259,4019,BRUCEVILLE RD & ALPINE FROST DR (SB),,,
38.468422,4020,-121.42672,4020,WYNDHAM DR & VALLEY HI DR (EB),,,
38.468525,4021,-121.423004,4021,WYNDHAM DR & LINDBROOK WAY (EB),,,
38.468941,4022,-121.419334,4022,WYNDHAM DR & BRUCEVILLE RD (EB),,,
38.574541,4061,-121.295224,4061,DATA DR & INTERNATIONAL DR (NB),,,
38.580147,4064,-121.287926,4064,INTERNATIONAL DR & QUALITY DR (EB),,,
38.582487,4065,-121.284849,4065,ZINFANDEL DR & INTERNATIONAL DR (NB),,,
38.589447,4068,-121.275009,4068,WHITE ROCK RD & PROSPECT PARK DR (EB),,,
38.471958,4081,-121.424538,4081,ALTA VALLEY WAY & BRUCEVILLE RD (NB),,,
38.474353,4083,-121.404822,4083,ELSIE AVE & IONA WAY (EB),,,
38.474157,4084,-121.399477,4084,ELSIE AVE & HALBRITE WAY (EB),,,
38.474178,4085,-121.396238,4085,ELSIE AVE & WILBUR WAY (EB),,,
38.472902,4086,-121.390377,4086,COTTONWOOD LN & ELSIE AVE (SB),,,
38.469485,4087,-121.390337,4087,COTTONWOOD LN & IVY CREEK DR (SB),,,
38.469275,4088,-121.390187,4088,COTTONWOOD LN & IVY CREEK DR (NB),,,
38.473019,4089,-121.390221,4089,COTTONWOOD LN & ELSIE AVE (NB),,,
38.474313,4090,-121.396417,4090,ELSIE AVE & WILBUR WAY (WB),,,
38.474281,4091,-121.399483,4091,ELSIE AVE & HEMINGWAY DR (WB),,,
38.474453,4092,-121.404686,4092,ELSIE AVE & IONA WAY (WB),,,
38.472691,4094,-121.425583,4094,ALTA VALLEY WAY & MACK RD (SB),,,
38.543637,4122,-121.444022,4122,53RD ST & 9TH AVE (SB),,,
38.541165,4124,-121.443982,4124,53RD ST & 12TH AVE (SB),,,
38.483555,4134,-121.51928,4134,RUSH RIVER DR & MONTE BRAZIL DR (WB),,,
38.483856,4136,-121.524735,4136,RUSH RIVER DR & STILL BREEZE WAY (WB),,,
38.48415,4137,-121.531296,4137,RUSH RIVER DR & DELTA WIND DR (WB),,,
38.485542,4140,-121.535668,4140,RUSH RIVER DR & WINDBRIDGE DR (WB),,,
38.487627,4141,-121.53618,4141,IMAI WAY & CECILYN WAY (NB),,,
38.487267,4142,-121.5327,4142,DURFEE WAY & WINDBRIDGE DR (SB),,,
38.484186,4143,-121.532213,4143,RUSH RIVER DR & LAKE FRONT DR (EB),,,
38.483814,4144,-121.524059,4144,RUSH RIVER DR & MARINA COVE DR (EB),,,
38.483662,4145,-121.522606,4145,RUSH RIVER DR & DESERTWIND WAY (EB),,,
38.483158,4146,-121.519959,4146,RUSH RIVER DR & LAKE FRONT DR (EB),,,
38.490646,4147,-121.518189,4147,GREENHAVEN DR & PARK CITY DR (NB),,,
38.491669,4148,-121.521095,4148,GREENHAVEN DR & CORPORATE WAY (NB),,,
38.49478,4149,-121.523726,4149,GREENHAVEN DR & FLORIN RD (NB),,,
38.496323,4150,-121.523384,4150,GREENHAVEN DR & SIX RIVERS CIR (NB),,,
38.499862,4151,-121.523375,4151,GREENHAVEN DR & LORI CT (NB),,,
38.503095,4152,-121.521551,4152,GREENHAVEN DR & GREENHAVEN DR (NB),,,
38.589581,4199,-121.276581,4199,WHITE ROCK RD & PROSPECT PARK DR (WB),,,
38.589226,4200,-121.279717,4200,WHITE ROCK RD & PROSPECT PARK DR (WB),,,
38.574432,4210,-121.305275,4210,ROCKINGHAM DR & MATHER FIELD RD (WB),,,
38.574074,4211,-121.308601,4211,ROCKINGHAM DR & COUNTRYSIDE WAY (WB),,,
38.57394,4213,-121.310455,4213,ROCKINGHAM DR & COUNTRY WAY (WB),,,
38.57291,4214,-121.313652,4214,ROCKINGHAM DR & GLENMOOR DR (WB),,,
38.568054,4215,-121.318108,4215,ROUTIER RD & VANGUARD DR (SB),,,
38.566139,4216,-121.318115,4216,ROUTIER RD & LINCOLN VILLAGE DR (SB),,,
38.572533,4217,-121.315476,4217,ROCKINGHAM DR & GOULD WAY (WB),,,
38.483071,4248,-121.543679,4248,POCKET RD & RIVER VILLAGE DR (NB),,,
38.480702,4249,-121.540886,4249,POCKET RD & WINDBRIDGE DR (WB),,,
38.480499,4250,-121.516792,4250,POCKET RD & GREENHAVEN DR (WB),,,
38.478169,4251,-121.521317,4251,POCKET RD & EAST SHORE DR (WB),,,
38.476938,4252,-121.53253,4252,POCKET RD & WEST SHORE DR (WB),,,
38.478863,4253,-121.537481,4253,POCKET RD & BLACKWATER WAY (EB),,,
38.485424,4255,-121.546227,4255,POCKET RD & OCEANIC WAY (EB),,,
38.487351,4256,-121.54781,4256,POCKET RD & NASCA WAY (EB),,,
38.490601,4257,-121.550377,4257,POCKET RD & RIVER ISLE WAY (WB),,,
38.494849,4258,-121.552475,4258,POCKET RD & RIVERGATE WAY (EB),,,
38.496639,4259,-121.552605,4259,RIVERSIDE BLVD & POCKET RD (EB),,,
38.499886,4260,-121.54998,4260,RIVERSIDE BLVD & CEDAR RIVER WAY (EB),,,
38.501434,4261,-121.548599,4261,RIVERSIDE BLVD & BUOY WAY (EB),,,
38.503182,4262,-121.54705,4262,RIVERSIDE BLVD & PARK RIVIERA WAY (EB),,,
38.505303,4263,-121.545149,4263,RIVERSIDE BLVD & ASHORE WAY (EB),,,
38.507301,4264,-121.544723,4264,RIVERSIDE BLVD & GALLEY CT (NB),,,
38.508837,4265,-121.544382,4265,RIVERSIDE BLVD & PARK RIVIERA WAY 2 (NB),,,
38.510302,4266,-121.542019,4266,RIVERSIDE BLVD & FLORIN RD (EB),,,
38.512203,4267,-121.538887,4267,RIVERSIDE BLVD & SHORESIDE DR 1 (EB),,,
38.512928,4268,-121.535118,4268,RIVERSIDE BLVD & SHORESIDE DR 2 (EB),,,
38.493458,4360,-121.538887,4360,GLORIA DR & RUSH RIVE DR (EB),,,
38.489678,4361,-121.538787,4361,RUSH RIVER DR & BLUE WATER WAY (WB),,,
38.492154,4362,-121.538194,4362,RUSH RIVER DR & HIDDEN COVE CIR (NB),,,
38.493535,4363,-121.541064,4363,GLORIA DR & PEYTONA WAY (WB),,,
38.496873,4364,-121.543634,4364,GLORIA DR & RIVERGATE WAY (NB),,,
38.499029,4365,-121.544363,4365,GLORIA DR & YUBA RIVER CIR (NB),,,
38.501537,4366,-121.544814,4366,PARK RIVIERA WAY & GLORIA DR (WB),,,
38.502666,4367,-121.546882,4367,PARK RIVIERA WAY & RIVERSIDE BLVD (WB),,,
38.544129,4368,-121.39109,4368,FLORIN-PERKINS RD & JACKSON HWY (SB),,,
38.546105,4370,-121.392143,4370,FLORIN-PERKINS RD & KEIFER BLVD (SB),,,
38.54858,4379,-121.406334,4379,FOLSOM BLVD & BICENTENIAL CIR (EB),,,
38.491951,4391,-121.538536,4391,RUSH RIVER DR & GLORIA DR (SB),,,
38.488312,4392,-121.538467,4392,RUSH RIVER DR & DE MAR DR (SB),,,
38.502617,4394,-121.547073,4394,PARK RIVIERA WAY & RIVERSIDE BLVD (EB),,,
38.501019,4395,-121.544594,4395,GLORIA DR & PARK RIVIERA WAY (WB),,,
38.498684,4396,-121.54454,4396,GLORIA DR & YUBA RIVER CIR (EB),,,
38.496121,4397,-121.543396,4397,GLORIA DR & RIVERGATE WAY (WB),,,
38.493569,4398,-121.541489,4398,GLORIA DR & PEYTONA WAY (EB),,,
38.490261,4399,-121.539047,4399,RUSH RIVER DR & LITTLE RIVER WAY (SB),,,
38.474403,4413,-121.410919,4413,ELSIE AVE & ROBINETTE RD (EB),,,
38.474419,4414,-121.414879,4414,ELSIE AVE & LA FIESTA WAY (WB),,,
38.474297,4415,-121.413643,4415,ELSIE AVE & LA FIESTA WAY (EB),,,
38.461209,4439,-121.417346,4439,BRUCEVILLE RD & TIMBERLAKE WAY (NB),,,
38.464728,4440,-121.417373,4440,BRUCEVILLE RD & HOSPITAL DR (NB),,,
38.466436,4441,-121.417822,4441,BRUCEVILLE RD & TIMBERLAKE WAY (NB),,,
38.471317,4443,-121.424828,4443,BRUCEVILLE RD & ALTA VALLEY WAY (WB),,,
38.673425,4603,-121.309829,4603,DEWEY DR & STRATTON AVE (NB),,,
38.677399,4604,-121.310364,4604,DEWEY DR & GREENBACK LN (NB),,,
38.707331,4618,-121.30518,4618,ANTELOPE RD & GARDEN GATE DR (EB),,,
38.70734,4619,-121.298158,4619,ANTELOPE RD & POPLAR AVE (EB),,,
38.70673,4655,-121.291306,4655,ANTELOPE RD & AUBURN BLVD (WB),,,
38.686043,4660,-121.308952,4660,VAN MAREN LN & AUBURN BLVD (SB),,,
38.677708,4661,-121.310532,4661,DEWEY DR & GREENBACK LN (SB),,,
38.673435,4662,-121.310028,4662,DEWEY DR & 5915 (SB),,,
38.647274,4702,-121.479546,4702,N MARKET BLVD & S MARKET CT (EB),,,
38.628857,4703,-121.475746,4703,NORTHGATE BLVD & SAN JUAN RD (SB),,,
38.623367,4704,-121.475647,4704,NORTHGATE BLVD & TENAYA AVE (SB),,,
38.619938,4705,-121.475639,4705,NORTHGATE BLVD & SOTANO DR (SB),,,
38.616188,4706,-121.475647,4706,NORTHGATE BLVD & HAGGIN AVE (SB),,,
38.610672,4707,-121.475647,4707,NORTHGATE BLVD & W EL CAMINO AVE (SB),,,
38.646591,4708,-121.497711,4708,N MARKET BLVD & SIERRA POINT DR (EB),,,
38.64674,4709,-121.508217,4709,ARENA BLVD & TRUXEL RD (EB),,,
38.638125,4710,-121.504456,4710,TRUXEL RD & GATEWAY PARK BLVD (NB),,,
38.646885,4712,-121.48729,4712,N MARKET BLVD & NATIONAL DR (EB),,,
38.707489,4720,-121.316277,4720,ANTELOPE RD & ZENITH DR (WB),,,
38.707432,4721,-121.321854,4721,ANTELOPE RD & SAYBROOK DR (WB),,,
38.715538,4731,-121.372109,4731,ELVERTA RD & TOCCATA WAY (WB),,,
38.707234,4742,-121.322159,4742,ANTELOPE RD & SAYBROOK DR (EB),,,
38.705181,4743,-121.327568,4743,ANTELOPE RD & ROSEVILLE RD (SB),,,
38.707306,4745,-121.314858,4745,ANTELOPE RD & TUPELO DR (EB),,,
38.607056,4750,-121.475449,4750,NORTHGATE BLVD & JEFFERSON AVE (NB),,,
38.607845,4751,-121.475662,4751,NORTHGATE BLVD & NORTHFIELD DR (SB),,,
38.646771,4753,-121.498711,4753,N MARKET BLVD & SPORTS DR (WB),,,
38.647465,4754,-121.476334,4754,N MARKET BLVD & NORTHGATE BLVD (WB),,,
38.578794,4763,-121.487986,4763,J ST & 14TH ST (EB),,,
38.669762,4775,-121.262154,4775,FAIR OAKS BLVD & NIESSEN WAY (NB),,,
38.474423,4777,-121.417702,4777,ELSIE AVE AVE & STOCKTON BLVD (WB),,,
38.474281,4778,-121.417481,4778,ELSIE AVE & STOCKTON BLVD (EB),,,
38.507581,4810,-121.540892,4810,FLORIN RD & WINDWARD WAY (NB),,,
38.504822,4811,-121.538223,4811,FLORIN RD & GLORIA DR (NB),,,
38.647564,4840,-121.452675,4840,BELL AVE & TAYLOR ST (EB),,,
38.647686,4863,-121.448753,4863,BELL AVE & RIO LINDA BLVD (WB),,,
38.647583,4866,-121.456108,4866,BELL AVE & NORWOOD AVE (EB),,,
38.560705,5072,-121.45781,5072,39TH ST & R ST LRT (NB),,,
38.463788,5100,-121.431842,5100,VALLEY HI DR & CENTER PKWY (EB),,,
38.465393,5101,-121.436512,5101,VALLEY HI DR & CHARMETTE WAY (WB),,,
38.466242,5102,-121.440545,5102,VALLEY HI DR & MEADOW PARK WAY (WB),,,
38.466978,5103,-121.44414,5103,VALLEY HI DR & ETHING CT (EB),,,
38.467672,5104,-121.447617,5104,FRANKLIN BLVD & VALLEY HI DR (NB),,,
38.471448,5105,-121.449068,5105,FRANKLIN BLVD & ARMADALE WY (NB),,,
38.470347,5107,-121.427412,5107,VALLEY HI DR & BAMFORD DR (SB),,,
38.473817,5108,-121.45026,5108,FRANKLIN BLVD & MACK RD (SB),,,
38.470642,5109,-121.449028,5109,FRANKLIN BLVD & ARMADALE WY (SB),,,
38.467042,5110,-121.4471,5110,VALLEY HI DR & FRANKLIN BLVD (EB),,,
38.466668,5111,-121.444062,5111,VALLEY HI DR & ETHING CT (WB),,,
38.465833,5112,-121.440008,5112,VALLEY HI DR & MEADOW PARK WAY (EB),,,
38.46428,5113,-121.43506,5113,VALLEY HI DR & VALLEY GREEN DR (EB),,,
38.48337,5200,-121.467367,5200,MEADOWVIEW RD & MEADOWVIEW LRT (NB),,,
38.662168,5201,-121.51046,5201,NATOMAS BLVD & NORTH BEND DR (NB),,,
38.497968,5203,-121.471909,5203,FLORIN RD & INDIAN LN LRT (NB),,,
38.539635,5205,-121.428314,5205,14TH AVE & 65TH ST (WB),,,
38.560682,5207,-121.441438,5207,N ST & RODEO WAY (WB),,,
38.573424,5208,-121.464814,5208,ALHAMBRA BLVD & J ST (NB),,,
38.551008,5209,-121.381695,5209,WISSEMANN DR & FOLSOM BLVD (NB),,,
38.527848,5212,-121.438829,5212,58TH ST & 25TH AVE (SB),,,
38.496043,5223,-121.44122,5223,FLORIN RD & 55TH ST (EB),,,
38.538762,5225,-121.390615,5225,FLORIN-PERKINS RD & BELVEDERE AVE (NB),,,
38.547444,5226,-121.39292,5226,FOLSOM BLVD & JULLIARD DR (WB),,,
38.646031,5239,-121.502846,5239,GATEWAY PARK BLVD & NORTH MARKET BLVD (SB),,,
38.493317,5240,-121.538605,5240,GLORIA DR & RUSH RIVER DR (WB),,,
38.611752,5242,-121.459435,5242,GROVE AVE & EL CAMINO AVE (SB),,,
38.64251,5243,-121.225617,5243,HAZEL AVE & LAKE NIMBUS DR (SB),,,
38.627258,5245,-121.456856,5245,NORWOOD AVE & CARROLL AVE (NB),,,
38.597099,5247,-121.49717,5247,RICHARDS BLVD & SEQUOIA PACIFIC BLVD (EB),,,
38.572109,5249,-121.318077,5249,ROCKINGHAM DR & ROUTIER RD (SB),,,
38.571938,5250,-121.317955,5250,ROUTIER RD & ROCKINGHAM DR (NB),,,
38.483407,5251,-121.526371,5251,RUSH RIVER DR & STILL RIVER WAY (EB),,,
38.579802,5252,-121.500439,5252,L ST & 5TH ST (WB),,,
38.590122,5256,-121.482307,5256,AHERN ST & NORTH C ST (SB),,,
38.590398,5257,-121.485208,5257,NORTH B ST & 12TH ST (WB),,,
38.585933,5259,-121.482645,5259,C ST & 16TH ST (EB),,,
38.589597,5260,-121.482128,5260,NORTH B ST & AHERN ST (WB),,,
38.592743,5261,-121.485068,5261,DOS RIOS ST & SITKA ST (NB),,,
38.681693,5265,-121.310208,5265,VAN MAREN LN & DONEGAL RD (SB),,,
38.606278,5271,-121.463646,5271,ARDEN WAY & COLFAX ST (EB),,,
38.646565,5272,-121.503723,5272,ARENA BLVD & GATEWAY PARK BLVD (EB),,,
38.605901,5285,-121.26705,5285,TRADE CENTER DR & SUNRISE BLVD LRT (EB),,,
38.602622,5289,-121.26934,5289,TRADE CENTER DR & SUNRISE BLVD (EB),,,
38.585515,5305,-121.494328,5305,F ST & 7TH ST (WB),,,
38.595108,5308,-121.497288,5308,BANNON ST & BERCUT DR (NB),,,
38.545445,5312,-121.443982,5312,53RD ST & 7TH AVE (NB),,,
38.513278,5313,-121.504157,5313,BLAIR AVE & BELLEAU WOOD LN (WB),,,
38.505077,5314,-121.533985,5314,GLORIA DR & KEEL CT (EB),,,
38.551083,5315,-121.398762,5315,LAKE FOREST DR & CHESTNUT HILL DR (EB),,,
38.551002,5316,-121.399238,5316,LAKE FOREST DR & CHESTNUT HILL DR (WB),,,
38.552623,5317,-121.396697,5317,LAKE FOREST DR & NOTRE DAME DR (EB),,,
38.553253,5318,-121.395682,5318,LAKE FOREST DR & NOTRE DAME DR (WB),,,
38.553528,5319,-121.393238,5319,LAKE FOREST DR & OCCIDENTAL DR (EB),,,
38.553575,5320,-121.393588,5320,LAKE FOREST DR & OCCIDENTAL DR (WB),,,
38.513008,5321,-121.415133,5321,LOGAN ST & MARALEE (NB),,,
38.548612,5322,-121.398702,5322,NOTRE DAME & MARY KNOLL CT (NB),,,
38.548942,5323,-121.398602,5323,NOTRE DAME & MARY KNOLL CT (SB),,,
38.555855,5324,-121.393635,5324,OCCIDENTAL DR & BENNINGTON WAY (SB),,,
38.555923,5325,-121.393595,5325,OCCIDENTAL DR & BENNINGTON WAY (NB),,,
38.559014,5326,-121.394747,5326,OCCIDENTAL DR & MEDITERRANEAN WAY (NB),,,
38.558442,5327,-121.394563,5327,OCCIDENTAL DR & MEDITERRANEAN WAY (SB),,,
38.595475,5328,-121.481273,5328,RICHARDS BLVD & LOUISE ST (EB),,,
38.620877,5329,-121.498003,5329,TRUXEL RD & PEBBLEWOOD DR (SB),,,
38.52787,5330,-121.412252,5330,VANDENBERG DR & 79TH ST (EB),,,
38.55443,5331,-121.387218,5331,WISSEMANN DR & BELMAR ST (EB),,,
38.554508,5332,-121.387833,5332,WISSEMANN DR & BELMAR ST (WB),,,
38.55443,5333,-121.381575,5333,WISSEMANN DR & BRIGHAM WAY (NB),,,
38.554263,5334,-121.381698,5334,WISSEMANN DR & BRIGHAM WAY (SB),,,
38.554817,5335,-121.383762,5335,WISSEMANN DR & CHIPLAY ST (EB),,,
38.554883,5336,-121.384497,5336,WISSEMANN DR & CHIPLAY ST (WB),,,
38.550805,5338,-121.381773,5338,WISSEMANN DR & FOLSOM BLVD (SB),,,
38.554165,5339,-121.390813,5339,WISSEMANN DR & EVERGLADE DR (EB),,,
38.55431,5340,-121.390477,5340,WISSEMANN DR & EVERGLADE DR (WB),,,
38.561078,5341,-121.45789,5341,39TH ST & R ST (SB),,,
38.546283,5342,-121.444022,5342,53RD ST & BROADWAY (SB),,,
38.576627,5344,-121.466572,5344,29TH ST & G ST (SB),,,
38.657943,5345,-121.512308,5345,NATOMAS BLVD & NEW MARKET DR (SB),,,
38.687223,5346,-121.344342,5346,ANDREA BLVD & ELKHORN BLVD (NB),,,
38.627378,5347,-121.456995,5347,NORWOOD AVE & FORD RD (SB),,,
38.659043,5348,-121.511912,5348,NATOMAS BLVD & NEW MARKET (NB),,,
38.555343,5349,-121.447398,5349,T ST & 49TH ST (EB),,,
38.67712,5351,-121.323183,5351,AUBURN BLVD & SHADOW LN-2 (EB),,,
38.538606,5353,-121.48645,5353,SUTTERVILLE BYPASS & 23RD ST (WB),,,
38.544702,5354,-121.390715,5354,FLORIN-PERKINS RD & JACKSON HWY (NB),,,
38.674692,5359,-121.22584,5359,HAZEL AVE & GLORI DAWN DR (SB),,,
38.638898,5361,-121.29191,5361,SAN JUAN AVE & LINCOLN AVE (SB),,,
38.64434,5362,-121.29195,5362,SAN JUAN AVE & WINDING WAY 2-S (SB),,,
38.678125,5363,-121.297989,5363,GREENBACK LN & PEORIA DR (EB),,,
38.639442,5364,-121.291672,5364,SAN JUAN AVE & SANTA SUSANNA WY (NB),,,
38.561212,5365,-121.48503,5365,21ST ST & X ST (NB),,,
38.660913,5366,-121.385413,5366,PEACEKEEPER WAY & ARNOLD AVE (WB),,,
38.64785,5368,-121.452108,5368,BELL AVE & TAYLOR ST (WB),,,
38.707533,5369,-121.305123,5369,ANTELOPE RD & ROLLINGWOOD WAY (WB),,,
38.524782,6100,-121.498142,6100,FRUITRIDGE RD & MICHAEL WY (WB),,,
38.524405,6101,-121.510838,6101,FRUITRIDGE RD & SOUTH LAND PARK DR (EB),,,
38.548543,6105,-121.40512,6105,FOLSOM BLVD & BICENTENIAL CIR (WB),,,
38.52493,6107,-121.479605,6107,FRUITRIDGE RD & FRUITRIDGE LRT (WB),,,
38.482768,6508,-121.453062,6508,FRANKLIN BLVD & BROOKFIELD DR (NB),,,
38.644922,7000,-121.384812,7000,Watt/I-80 Station (WB),,,
38.642622,7001,-121.39505,7001,Watt/I-80 West Station (WB),,,
38.638011,7002,-121.402665,7002,Roseville Road Station (WB),,,
38.621087,7003,-121.425055,7003,Marconi/Arcade Station (WB),,,
38.61585,7004,-121.430783,7004,Employee Platform Station (WB),,,
38.607435,7005,-121.439848,7005,Swanston Station (WB),,,
38.606247,7006,-121.448177,7006,Royal Oaks Station (WB),,,
38.606316,7007,-121.457376,7007,Arden/Del Paso Station (WB),,,
38.602633,7008,-121.4664,7008,Globe Avenue Station (WB),,,
38.585212,7009,-121.4883,7009,Alkali Flat/La Valentina Station (SB),,,
38.580833,7010,-121.490233,7010,12th & I Station (SB),,,
38.579171,7011,-121.493576,7011,Cathedral Square Station (WB),,,
38.578258,7013,-121.498721,7013,7th & Capitol Station (SB),,,
